DATE (MM/DD/YYYY),HST,Global Horizontal [W/m^2],Air Temperature [deg C],Avg Wind Speed @ 10m [m/s]
7/4/2018,8:04,410.026,28.59,0.639
7/4/2018,8:05,415.05,28.7,0.825
7/4/2018,8:06,409.041,28.78,1.12
7/4/2018,8:07,413.901,28.83,0.59
7/4/2018,8:08,409.398,28.92,0.728
7/4/2018,8:09,285.336,29.03,0.652
7/4/2018,8:10,168.004,29.09,0.887
7/4/2018,8:11,157.265,29.15,0.75
7/4/2018,8:12,156.964,29.12,0.911
7/4/2018,8:13,337.754,29.06,0.987
7/4/2018,8:14,439.312,28.96,0.869
7/4/2018,8:15,436.518,28.88,0.617
7/4/2018,8:16,424.836,28.86,1.052
7/4/2018,8:17,385.576,28.83,0.679
7/4/2018,8:18,418.529,28.83,0.812
7/4/2018,8:19,420.755,28.89,0.81
7/4/2018,8:20,428.771,28.88,0.639
7/4/2018,8:21,433.02,28.9,0.591
7/4/2018,8:22,444.449,28.99,0.753
7/4/2018,8:23,455.681,29.07,0.691
7/4/2018,8:24,461.975,29.17,0.88
7/4/2018,8:25,463.471,29.27,0.892
7/4/2018,8:26,461.217,29.3,1.055
7/4/2018,8:27,461.519,29.34,1.178
7/4/2018,8:28,311.913,29.44,0.797
7/4/2018,8:29,147.238,29.49,1.266
7/4/2018,8:30,147.423,29.42,0.719
7/4/2018,8:31,372.547,29.32,0.673
7/4/2018,8:32,485.423,29.31,0.728
7/4/2018,8:33,498.403,29.33,1.024
7/4/2018,8:34,512.18,29.28,1.07
7/4/2018,8:35,522.576,29.3,0.936
7/4/2018,8:36,525.558,29.28,0.879
7/4/2018,8:37,527.93,29.25,0.724
7/4/2018,8:38,531.995,29.28,1.134
7/4/2018,8:39,533.058,29.3,1.044
7/4/2018,8:40,539.521,29.33,1.109
7/4/2018,8:41,541.452,29.34,0.936
7/4/2018,8:42,540.491,29.32,0.972
7/4/2018,8:43,542.683,29.44,1.462
7/4/2018,8:44,546.616,29.54,1.062
7/4/2018,8:45,548.168,29.72,0.954
7/4/2018,8:46,552.231,29.88,1.176
7/4/2018,8:47,556.418,30.02,1.535
7/4/2018,8:48,565.292,30.09,1.101
7/4/2018,8:49,572.024,30.16,1.539
7/4/2018,8:50,577.053,30.23,1.495
7/4/2018,8:51,579.628,30.28,1.349
7/4/2018,8:52,581.994,30.29,2.053
7/4/2018,8:53,589.358,30.33,1.826
7/4/2018,8:54,597.814,30.29,1.416
7/4/2018,8:55,600.161,30.36,1.847
7/4/2018,8:56,603.638,30.41,1.891
7/4/2018,8:57,604.059,30.49,1.526
7/4/2018,8:58,605.724,30.46,1.771
7/4/2018,8:59,609.274,30.34,1.444
7/4/2018,9:00,615.667,30.33,1.395
7/4/2018,9:01,623.779,30.34,1.352
7/4/2018,9:02,628.123,30.36,1.184
7/4/2018,9:03,629.837,30.45,1.481
7/4/2018,9:04,634.825,30.49,1.686
7/4/2018,9:05,635.525,30.52,1.715
7/4/2018,9:06,636.872,30.56,2.091
7/4/2018,9:07,644.477,30.58,1.668
7/4/2018,9:08,647.111,30.57,2.385
7/4/2018,9:09,650.847,30.51,1.901
7/4/2018,9:10,656.105,30.51,1.55
7/4/2018,9:11,656.369,30.6,1.612
7/4/2018,9:12,654.631,30.66,2.411
7/4/2018,9:13,658.304,30.66,1.993
7/4/2018,9:14,660.828,30.66,1.896
7/4/2018,9:15,667.655,30.66,1.759
7/4/2018,9:16,673.087,30.69,2.367
7/4/2018,9:17,672.52,30.75,1.614
7/4/2018,9:18,679.186,30.85,1.712
7/4/2018,9:19,683.987,30.9,2.257
7/4/2018,9:20,686.905,30.92,2.167
7/4/2018,9:21,688.64,30.98,1.916
7/4/2018,9:22,688.245,31.03,2.097
7/4/2018,9:23,691.78,31.02,2.202
7/4/2018,9:24,697.497,31.01,1.918
7/4/2018,9:25,700.886,31,1.886
7/4/2018,9:26,703.202,30.96,2.192
7/4/2018,9:27,704.813,30.96,1.818
7/4/2018,9:28,706.883,30.97,1.281
7/4/2018,9:29,709.439,31.04,2.341
7/4/2018,9:30,709.305,31.14,2.466
7/4/2018,9:31,704.804,31.05,1.61
7/4/2018,9:32,694.181,31.01,1.713
7/4/2018,9:33,705.434,30.96,2.069
7/4/2018,9:34,727.675,30.94,2.065
7/4/2018,9:35,735.752,30.9,1.53
7/4/2018,9:36,737.401,30.95,1.867
7/4/2018,9:37,737.675,30.99,1.847
7/4/2018,9:38,736.705,31.12,1.736
7/4/2018,9:39,734.32,31.25,2.203
7/4/2018,9:40,738.253,31.31,2.189
7/4/2018,9:41,744.651,31.29,1.864
7/4/2018,9:42,752.491,31.32,2.229
7/4/2018,9:43,753.068,31.27,2.257
7/4/2018,9:44,753.772,31.19,2.163
7/4/2018,9:45,759.884,31.09,2.359
7/4/2018,9:46,762.161,31.08,2.448
7/4/2018,9:47,770.394,31.14,2.176
7/4/2018,9:48,777.435,31.21,2.123
7/4/2018,9:49,779.996,31.3,1.873
7/4/2018,9:50,778.828,31.38,2.241
7/4/2018,9:51,779.09,31.35,1.877
7/4/2018,9:52,776.461,31.21,2.096
7/4/2018,9:53,774.967,31.22,1.975
7/4/2018,9:54,779.999,31.31,1.847
7/4/2018,9:55,786.267,31.34,2.1
7/4/2018,9:56,788.615,31.31,1.903
7/4/2018,9:57,791.561,31.32,2.194
7/4/2018,9:58,796.272,31.27,1.733
7/4/2018,9:59,797.846,31.31,1.707
7/4/2018,10:00,802.5,31.38,2.009
7/4/2018,10:01,805.998,31.35,2.391
7/4/2018,10:02,808.916,31.3,2.109
7/4/2018,10:03,814.749,31.25,2.212
7/4/2018,10:04,820.289,31.25,1.919
7/4/2018,10:05,821.642,31.32,2.2
7/4/2018,10:06,825.411,31.28,1.929
7/4/2018,10:07,830.91,31.34,2.163
7/4/2018,10:08,833.548,31.44,2.264
7/4/2018,10:09,835.857,31.45,2.056
7/4/2018,10:10,841.503,31.45,1.818
7/4/2018,10:11,851.483,31.49,2.231
7/4/2018,10:12,855.751,31.54,1.857
7/4/2018,10:13,852.303,31.64,1.98
7/4/2018,10:14,850.789,31.7,1.968
7/4/2018,10:15,819.112,31.69,2.207
7/4/2018,10:16,663.257,31.68,2.396
7/4/2018,10:17,585.614,31.61,2.05
7/4/2018,10:18,515.483,31.54,2.208
7/4/2018,10:19,583.685,31.41,2.02
7/4/2018,10:20,674.668,31.35,2.154
7/4/2018,10:21,772.329,31.37,1.79
7/4/2018,10:22,754.738,31.41,1.785
7/4/2018,10:23,816.237,31.47,1.504
7/4/2018,10:24,822.869,31.53,2.305
7/4/2018,10:25,877.895,31.54,1.81
7/4/2018,10:26,890.819,31.59,2.123
7/4/2018,10:27,898.442,31.61,1.937
7/4/2018,10:28,895.832,31.64,2.264
7/4/2018,10:29,894.079,31.64,2.14
7/4/2018,10:30,897.158,31.64,1.852
7/4/2018,10:31,896.466,31.63,2.002
7/4/2018,10:32,894.466,31.64,2.18
7/4/2018,10:33,893.422,31.65,2.112
7/4/2018,10:34,895.539,31.71,2.553
7/4/2018,10:35,901.796,31.73,2.695
7/4/2018,10:36,905.9,31.69,2.471
7/4/2018,10:37,904.153,31.81,2.497
7/4/2018,10:38,900.705,31.91,2.982
7/4/2018,10:39,898.658,32.01,2.047
7/4/2018,10:40,898.207,32.06,2.172
7/4/2018,10:41,900.957,32.06,2.174
7/4/2018,10:42,900.071,32.03,1.97
7/4/2018,10:43,902.546,32.02,2.765
7/4/2018,10:44,901.338,31.97,2.989
7/4/2018,10:45,907.524,31.84,2.359
7/4/2018,10:46,911.822,31.8,2.491
7/4/2018,10:47,915.962,31.74,2.481
7/4/2018,10:48,915.464,31.73,2.961
7/4/2018,10:49,916.197,31.73,2.677
7/4/2018,10:50,919.123,31.7,2.862
7/4/2018,10:51,918.607,31.63,2.809
7/4/2018,10:52,918.877,31.61,2.555
7/4/2018,10:53,922.8,31.62,2.509
7/4/2018,10:54,927.69,31.64,2.471
7/4/2018,10:55,928.792,31.64,2.963
7/4/2018,10:56,935.659,31.59,2.563
7/4/2018,10:57,939.183,31.68,1.785
7/4/2018,10:58,940.057,31.79,2.378
7/4/2018,10:59,937.266,31.86,2.826
7/4/2018,11:00,936.972,31.74,3.241
7/4/2018,11:01,936.374,31.56,2.994
7/4/2018,11:02,938.767,31.47,2.068
7/4/2018,11:03,939.154,31.52,2.159
7/4/2018,11:04,943.1,31.57,2.796
7/4/2018,11:05,945.551,31.58,2.359
7/4/2018,11:06,944.056,31.64,2.334
7/4/2018,11:07,942.572,31.71,2.917
7/4/2018,11:08,945.885,31.71,2.267
7/4/2018,11:09,946.226,31.71,2.267
7/4/2018,11:10,947.621,31.74,2.092
7/4/2018,11:11,948.19,31.74,2.602
7/4/2018,11:12,950.875,31.76,2.914
7/4/2018,11:13,957.947,31.74,2.751
7/4/2018,11:14,965.031,31.69,2.135
7/4/2018,11:15,964.116,31.71,2.009
7/4/2018,11:16,954.599,31.77,2.194
7/4/2018,11:17,942.695,31.82,2.187
7/4/2018,11:18,953.678,31.83,2.109
7/4/2018,11:19,963.33,31.83,2.074
7/4/2018,11:20,966.86,31.82,2.169
7/4/2018,11:21,970.232,31.83,2.321
7/4/2018,11:22,965.414,31.83,2.082
7/4/2018,11:23,964.56,31.92,2.269
7/4/2018,11:24,978.047,31.92,2.519
7/4/2018,11:25,980.458,31.81,2.107
7/4/2018,11:26,978.816,31.79,2.089
7/4/2018,11:27,977.303,31.83,2.128
7/4/2018,11:28,985.043,31.83,2.618
7/4/2018,11:29,986.609,31.83,2.344
7/4/2018,11:30,982.451,31.77,2.817
7/4/2018,11:31,982.721,31.61,2.401
7/4/2018,11:32,984.397,31.53,2.568
7/4/2018,11:33,976.891,31.52,2.097
7/4/2018,11:34,979.694,31.53,1.947
7/4/2018,11:35,983.974,31.6,1.555
7/4/2018,11:36,989.732,31.65,2.411
7/4/2018,11:37,991.356,31.65,2.047
7/4/2018,11:38,988.917,31.6,1.687
7/4/2018,11:39,985.129,31.59,1.919
7/4/2018,11:40,979.795,31.59,1.4
7/4/2018,11:41,991.992,31.65,2.711
7/4/2018,11:42,992.374,31.61,2.359
7/4/2018,11:43,990.1,31.54,2.507
7/4/2018,11:44,994.081,31.59,2.376
7/4/2018,11:45,1003.53,31.65,1.944
7/4/2018,11:46,1004.52,31.69,2.14
7/4/2018,11:47,1012.04,31.66,2.336
7/4/2018,11:48,1002.76,31.65,1.697
7/4/2018,11:49,999.996,31.75,1.78
7/4/2018,11:50,1004.01,31.88,2.04
7/4/2018,11:51,1023.36,31.97,2.247
7/4/2018,11:52,1031.06,32.03,1.491
7/4/2018,11:53,1009.9,32.15,1.782
7/4/2018,11:54,1008.35,32.29,2.084
7/4/2018,11:55,1018.41,32.31,2.06
7/4/2018,11:56,1023.17,32.31,1.818
7/4/2018,11:57,1028.71,32.33,2.408
7/4/2018,11:58,1008.18,32.39,2.501
7/4/2018,11:59,1037.04,32.47,2.437
7/4/2018,12:00,1059.83,32.5,2.277
7/4/2018,12:01,1046.64,32.5,1.975
7/4/2018,12:02,1014.79,32.53,2.159
7/4/2018,12:03,1017.95,32.52,2.558
7/4/2018,12:04,1010.5,32.5,3.089
7/4/2018,12:05,996.087,32.49,2.798
7/4/2018,12:06,998.104,32.44,2.478
7/4/2018,12:07,987.725,32.36,2.909
7/4/2018,12:08,1000.43,32.28,2.705
7/4/2018,12:09,993.922,32.2,2.448
7/4/2018,12:10,986.047,32.13,2.079
7/4/2018,12:11,1006.14,32.13,2.439
7/4/2018,12:12,1002.28,32.09,2.76
7/4/2018,12:13,983.819,32.03,2.844
7/4/2018,12:14,979.309,32.03,2.911
7/4/2018,12:15,984.264,32,2.991
7/4/2018,12:16,982.928,31.94,2.947
7/4/2018,12:17,994.133,31.92,2.561
7/4/2018,12:18,996.314,31.92,2.644
7/4/2018,12:19,992.227,31.95,2.901
7/4/2018,12:20,990.838,31.91,2.349
7/4/2018,12:21,999.897,31.89,2.661
7/4/2018,12:22,1011.88,31.86,2.868
7/4/2018,12:23,1017.53,31.77,3.389
7/4/2018,12:24,1010.9,31.65,3.399
7/4/2018,12:25,1010.79,31.58,2.301
7/4/2018,12:26,1008.05,31.63,2.765
7/4/2018,12:27,1015.26,31.72,2.656
7/4/2018,12:28,1010.12,31.86,1.975
7/4/2018,12:29,1010.86,32.03,2.267
7/4/2018,12:30,1005.43,32.17,3.143
7/4/2018,12:31,1002.36,32.18,3.072
7/4/2018,12:32,999.78,32.1,2.906
7/4/2018,12:33,1007.15,32.03,2.613
7/4/2018,12:34,1010.61,32.01,2.254
7/4/2018,12:35,1016.57,32.05,3.067
7/4/2018,12:36,1024.56,32.04,3.022
7/4/2018,12:37,1008.58,32.02,2.729
7/4/2018,12:38,1001.82,32.02,2.847
7/4/2018,12:39,1009.08,32.03,2.697
7/4/2018,12:40,1011.11,32.06,3.706
7/4/2018,12:41,1004.23,31.97,2.757
7/4/2018,12:42,998.437,31.97,2.969
7/4/2018,12:43,1005.71,31.96,3.157
7/4/2018,12:44,997.587,31.9,2.189
7/4/2018,12:45,993.758,32.03,2.723
7/4/2018,12:46,991.706,32.11,3.435
7/4/2018,12:47,997.065,32.09,2.723
7/4/2018,12:48,997.757,32.12,3.401
7/4/2018,12:49,1002.11,32.09,2.911
7/4/2018,12:50,1000.81,32.07,3.528
7/4/2018,12:51,1000.36,32.02,2.92
7/4/2018,12:52,998.792,32.01,3.683
7/4/2018,12:53,991.47,31.91,3.183
7/4/2018,12:54,983.919,31.78,3.592
7/4/2018,12:55,977.125,31.65,3.339
7/4/2018,12:56,975.318,31.57,3.53
7/4/2018,12:57,972.2,31.48,3.107
7/4/2018,12:58,977.767,31.42,3.174
7/4/2018,12:59,978.6,31.39,3.015
7/4/2018,13:00,975.173,31.39,3.105
7/4/2018,13:01,980.356,31.43,2.922
7/4/2018,13:02,984.87,31.55,2.778
7/4/2018,13:03,986.385,31.67,3.012
7/4/2018,13:04,987.467,31.77,3.388
7/4/2018,13:05,986.39,31.78,2.911
7/4/2018,13:06,984.905,31.88,3.097
7/4/2018,13:07,981.117,31.96,2.986
7/4/2018,13:08,976.132,32.01,2.834
7/4/2018,13:09,974.68,32.01,2.512
7/4/2018,13:10,968.89,32,2.574
7/4/2018,13:11,973.766,32.06,2.708
7/4/2018,13:12,984.369,32.02,2.264
7/4/2018,13:13,983.627,32.02,2.804
7/4/2018,13:14,985.082,32.07,3.107
7/4/2018,13:15,988.519,32.06,3.236
7/4/2018,13:16,992.665,32.03,3.394
7/4/2018,13:17,994.419,32.07,3.404
7/4/2018,13:18,992.77,31.99,3.152
7/4/2018,13:19,991.987,31.92,3.12
7/4/2018,13:20,989.521,31.95,3.486
7/4/2018,13:21,979.164,31.94,3.16
7/4/2018,13:22,976.733,31.96,2.795
7/4/2018,13:23,965.489,32.05,2.917
7/4/2018,13:24,959.568,32.1,2.604
7/4/2018,13:25,961.135,32.09,2.809
7/4/2018,13:26,966.068,32.09,2.313
7/4/2018,13:27,966.973,32.14,2.911
7/4/2018,13:28,963.347,32.18,3.458
7/4/2018,13:29,965.143,32.21,2.525
7/4/2018,13:30,966.553,32.27,2.991
7/4/2018,13:31,971.64,32.34,2.708
7/4/2018,13:32,977.551,32.33,2.23
7/4/2018,13:33,978.177,32.31,2.981
7/4/2018,13:34,974.294,32.3,3.719
7/4/2018,13:35,970.112,32.15,3.838
7/4/2018,13:36,967.49,32.03,3.837
7/4/2018,13:37,961.797,31.95,3.361
7/4/2018,13:38,950.253,31.93,2.492
7/4/2018,13:39,926.129,31.99,3.479
7/4/2018,13:40,951.839,31.99,2.795
7/4/2018,13:41,935.753,31.93,3.502
7/4/2018,13:42,887.841,31.88,3.242
7/4/2018,13:43,911.769,31.91,2.902
7/4/2018,13:44,947.873,32.01,3.157
7/4/2018,13:45,899.183,32.06,3.11
7/4/2018,13:46,921.88,31.98,2.914
7/4/2018,13:47,956.26,31.91,3.082
7/4/2018,13:48,945.409,31.88,2.94
7/4/2018,13:49,955.111,31.91,2.417
7/4/2018,13:50,963.243,32.05,2.169
7/4/2018,13:51,964.188,32.22,3.012
7/4/2018,13:52,957.553,32.34,2.502
7/4/2018,13:53,952.828,32.48,3.105
7/4/2018,13:54,946.099,32.47,3.404
7/4/2018,13:55,934.386,32.4,2.927
7/4/2018,13:56,942.529,32.38,2.845
7/4/2018,13:57,961.723,32.44,2.434
7/4/2018,13:58,969.568,32.47,3.174
7/4/2018,13:59,968.398,32.45,2.672
7/4/2018,14:00,978.483,32.56,2.18
7/4/2018,14:01,792.233,32.66,3.206
7/4/2018,14:02,643.424,32.62,3.198
7/4/2018,14:03,761.482,32.48,2.981
7/4/2018,14:04,828.841,32.33,2.236
7/4/2018,14:05,904.593,32.31,2.326
7/4/2018,14:06,894.044,32.36,2.478
7/4/2018,14:07,859.1,32.49,2.55
7/4/2018,14:08,872.268,32.57,3.371
7/4/2018,14:09,872.257,32.57,2.986
7/4/2018,14:10,875.781,32.51,2.808
7/4/2018,14:11,845.103,32.5,2.835
7/4/2018,14:12,894.474,32.5,2.577
7/4/2018,14:13,924.189,32.47,2.481
7/4/2018,14:14,950.76,32.59,2.541
7/4/2018,14:15,898.991,32.71,2.834
7/4/2018,14:16,883.955,32.72,2.844
7/4/2018,14:17,815.378,32.71,2.427
7/4/2018,14:18,838.212,32.68,2.306
7/4/2018,14:19,871.375,32.69,1.829
7/4/2018,14:20,811.34,32.74,2.172
7/4/2018,14:21,773.457,32.86,2.081
7/4/2018,14:22,761.451,32.99,2.639
7/4/2018,14:23,782.249,33.05,2.19
7/4/2018,14:24,763.659,33.13,2.399
7/4/2018,14:25,743.482,33.23,2.718
7/4/2018,14:26,732.543,33.24,2.793
7/4/2018,14:27,769.697,33.2,3.133
7/4/2018,14:28,804.336,33.1,2.953
7/4/2018,14:29,910.138,32.99,2.497
7/4/2018,14:30,814.074,32.99,2.47
7/4/2018,14:31,936.237,32.96,3
7/4/2018,14:32,977.547,32.85,3.316
7/4/2018,14:33,957.767,32.66,3.116
7/4/2018,14:34,931.133,32.57,3.412
7/4/2018,14:35,921.502,32.56,3.327
7/4/2018,14:36,903.91,32.48,2.594
7/4/2018,14:37,917.258,32.47,2.331
7/4/2018,14:38,918.671,32.61,3.139
7/4/2018,14:39,874.532,32.63,3.165
7/4/2018,14:40,824.779,32.58,2.501
7/4/2018,14:41,829.337,32.57,2.906
7/4/2018,14:42,809.342,32.51,2.622
7/4/2018,14:43,819.375,32.62,2.205
7/4/2018,14:44,846.298,32.72,3.352
7/4/2018,14:45,885.208,32.73,3.08
7/4/2018,14:46,795.938,32.69,2.929
7/4/2018,14:47,840.657,32.7,2.555
7/4/2018,14:48,799.076,32.68,2.675
7/4/2018,14:49,811.033,32.7,1.945
7/4/2018,14:50,856.551,32.83,3.147
7/4/2018,14:51,742.451,32.88,2.264
7/4/2018,14:52,723.436,32.87,3.188
7/4/2018,14:53,768.5,32.87,2.654
7/4/2018,14:54,816.05,32.83,2.427
7/4/2018,14:55,821.818,32.85,3.036
7/4/2018,14:56,823.09,32.85,3.113
7/4/2018,14:57,831.45,32.75,2.54
7/4/2018,14:58,796.321,32.74,2.357
7/4/2018,14:59,784.73,32.73,2.71
7/4/2018,15:00,752.942,32.71,3.324
7/4/2018,15:01,802.312,32.66,3.415
7/4/2018,15:02,794.14,32.58,3.174
7/4/2018,15:03,795.312,32.51,2.238
7/4/2018,15:04,794.462,32.5,3.206
7/4/2018,15:05,790.646,32.42,2.764
7/4/2018,15:06,817.468,32.46,3.368
7/4/2018,15:07,832.768,32.39,3.456
7/4/2018,15:08,830.239,32.28,2.871
7/4/2018,15:09,831.164,32.18,2.537
7/4/2018,15:10,816.68,32.19,3.087
7/4/2018,15:11,799.848,32.24,2.734
7/4/2018,15:12,780.774,32.31,3.014
7/4/2018,15:13,766.12,32.34,2.411
7/4/2018,15:14,778.77,32.39,2.636
7/4/2018,15:15,735.047,32.46,2.582
7/4/2018,15:16,704.899,32.51,2.801
7/4/2018,15:17,679.173,32.51,2.296
7/4/2018,15:18,663.245,32.59,3.102
7/4/2018,15:19,697.106,32.69,2.826
7/4/2018,15:20,720.376,32.77,2.734
7/4/2018,15:21,734.548,32.81,3.188
7/4/2018,15:22,751.456,32.81,2.192
7/4/2018,15:23,771.245,32.91,2.359
7/4/2018,15:24,785.03,32.98,2.589
7/4/2018,15:25,771.758,33.03,2.564
7/4/2018,15:26,782.001,33.14,2.857
7/4/2018,15:27,791.465,33.18,3.157
7/4/2018,15:28,787.868,33.13,2.739
7/4/2018,15:29,793.079,33.22,2.643
7/4/2018,15:30,809.6,33.29,2.85
7/4/2018,15:31,819.671,33.29,3.08
7/4/2018,15:32,806.979,33.15,2.982
7/4/2018,15:33,805.535,33.01,2.509
7/4/2018,15:34,799.465,33,2.427
7/4/2018,15:35,791.117,33,2.796
7/4/2018,15:36,779.757,33.02,2.257
7/4/2018,15:37,796.524,33.07,3.002
7/4/2018,15:38,795.133,33.01,2.76
7/4/2018,15:39,809.223,32.94,3.074
7/4/2018,15:40,786.108,32.99,2.834
7/4/2018,15:41,741.173,33.06,3.182
7/4/2018,15:42,746.4,33.11,3.477
7/4/2018,15:43,750.028,33.06,3.417
7/4/2018,15:44,783.699,33.02,2.984
7/4/2018,15:45,665.718,33,3.035
7/4/2018,15:46,535.905,32.91,2.991
7/4/2018,15:47,602.485,32.83,2.889
7/4/2018,15:48,686.953,32.82,3.254
7/4/2018,15:49,608.98,32.82,2.909
7/4/2018,15:50,467.316,32.84,2.506
7/4/2018,15:51,394.956,32.88,2.754
7/4/2018,15:52,366.636,32.88,3.312
7/4/2018,15:53,357.035,32.77,3.296
7/4/2018,15:54,359.257,32.54,2.752
7/4/2018,15:55,366.39,32.38,2.659
7/4/2018,15:56,414.303,32.25,2.751
7/4/2018,15:57,476.951,32.18,2.734
7/4/2018,15:58,521.296,32.2,2.809
7/4/2018,15:59,581.911,32.23,2.125
7/4/2018,16:00,595.62,32.26,2.122
7/4/2018,16:01,574.904,32.21,2.878
7/4/2018,16:02,470.062,32.15,3.045
7/4/2018,16:03,372.387,32.1,2.475
7/4/2018,16:04,366.299,32.1,2.479
7/4/2018,16:05,562.42,32.09,2.77
7/4/2018,16:06,573.151,32.01,2.842
