DATE (MM/DD/YYYY),HST,Global Horizontal [W/m^2],Air Temperature [deg C],Avg Wind Speed @ 10m [m/s]
7/4/2018,16:07,570.388,31.88,3.01
7/4/2018,16:08,560.063,31.83,3.139
7/4/2018,16:09,514.025,31.87,3.095
7/4/2018,16:10,458.572,31.87,3.213
7/4/2018,16:11,494.28,31.8,3.175
7/4/2018,16:12,503.934,31.72,2.726
7/4/2018,16:13,430.013,31.67,3.084
7/4/2018,16:14,354.868,31.6,3.267
7/4/2018,16:15,318.184,31.49,2.53
7/4/2018,16:16,305.48,31.46,2.651
7/4/2018,16:17,308.623,31.44,3.51
7/4/2018,16:18,324.855,31.35,3.433
7/4/2018,16:19,361.245,31.22,3.067
7/4/2018,16:20,448.979,31.19,3.428
7/4/2018,16:21,551.813,31.14,3.082
7/4/2018,16:22,466.716,31.12,3.118
7/4/2018,16:23,426.075,31.19,3.304
7/4/2018,16:24,465.353,31.2,2.907
7/4/2018,16:25,481.464,31.3,3.293
7/4/2018,16:26,391.505,31.37,3.312
7/4/2018,16:27,369.016,31.36,2.502
7/4/2018,16:28,371.116,31.42,2.411
7/4/2018,16:29,392.179,31.48,2.579
7/4/2018,16:30,423.911,31.48,3.334
7/4/2018,16:31,465.662,31.41,3.445
7/4/2018,16:32,413.897,31.33,3.639
7/4/2018,16:33,398.469,31.24,3.02
7/4/2018,16:34,291.337,31.21,2.801
7/4/2018,16:35,255.738,31.23,2.858
7/4/2018,16:36,235.028,31.23,3.695
7/4/2018,16:37,220.912,31.15,3.043
7/4/2018,16:38,210.689,31.08,3.708
7/4/2018,16:39,207.711,30.99,3.535
7/4/2018,16:40,211.264,30.88,3.703
7/4/2018,16:41,218.708,30.76,3.422
7/4/2018,16:42,228.903,30.61,3.51
7/4/2018,16:43,234.601,30.49,3.517
7/4/2018,16:44,235.861,30.37,3.554
7/4/2018,16:45,230.681,30.23,3.2
7/4/2018,16:46,219.803,30.15,3.466
7/4/2018,16:47,203.824,30.07,3.156
7/4/2018,16:48,195.964,30.02,3.432
7/4/2018,16:49,193.181,29.98,3.721
7/4/2018,16:50,191.213,29.94,3.111
7/4/2018,16:51,191.422,29.9,2.783
7/4/2018,16:52,194.164,29.9,3.884
7/4/2018,16:53,198.575,29.9,3.923
7/4/2018,16:54,205.115,29.88,3.391
7/4/2018,16:55,214.682,29.81,3.084
7/4/2018,16:56,225.801,29.74,3.29
7/4/2018,16:57,234.381,29.72,2.62
7/4/2018,16:58,238.542,29.77,3.624
7/4/2018,16:59,240.116,29.77,2.929
7/4/2018,17:00,247.952,29.78,3.097
7/4/2018,17:01,265.268,29.79,3.66
7/4/2018,17:02,291.868,29.75,3.445
7/4/2018,17:03,279.381,29.72,2.858
7/4/2018,17:04,240.988,29.79,3.061
7/4/2018,17:05,234.288,29.83,2.793
7/4/2018,17:06,251.218,29.89,3.319
7/4/2018,17:07,244.489,29.89,2.999
7/4/2018,17:08,241.437,29.91,2.831
7/4/2018,17:09,215.171,29.99,3.077
7/4/2018,17:10,191.869,29.98,3.059
7/4/2018,17:11,173.095,29.93,3.123
7/4/2018,17:12,158.215,29.88,3.061
7/4/2018,17:13,148.467,29.84,2.862
7/4/2018,17:14,141.76,29.82,2.63
7/4/2018,17:15,135.264,29.81,3.156
7/4/2018,17:16,129.479,29.81,3.094
7/4/2018,17:17,123.734,29.8,2.904
7/4/2018,17:18,116.404,29.75,2.259
7/4/2018,17:19,109.304,29.72,2.767
7/4/2018,17:20,105.775,29.64,2.909
7/4/2018,17:21,105.629,29.58,3.499
7/4/2018,17:22,107.882,29.53,3.451
7/4/2018,17:23,112.428,29.47,3.383
7/4/2018,17:24,119.42,29.4,3.314
7/4/2018,17:25,126.588,29.35,3.149
7/4/2018,17:26,131.739,29.35,2.623
7/4/2018,17:27,135.089,29.35,2.321
7/4/2018,17:28,137.87,29.36,2.721
7/4/2018,17:29,140.03,29.37,3.218
7/4/2018,17:30,142.276,29.32,3.445
7/4/2018,17:31,145.062,29.31,3.391
7/4/2018,17:32,147.925,29.33,3
7/4/2018,17:33,149.071,29.36,2.682
7/4/2018,17:34,146.685,29.43,3.213
7/4/2018,17:35,143.501,29.4,3.027
7/4/2018,17:36,143.133,29.39,2.635
7/4/2018,17:37,145.722,29.39,2.607
7/4/2018,17:38,150.393,29.39,2.933
7/4/2018,17:39,157.896,29.34,3.298
7/4/2018,17:40,164.861,29.29,2.726
7/4/2018,17:41,161.867,29.32,3.159
7/4/2018,17:42,162.437,29.33,3.051
7/4/2018,17:43,164.434,29.37,2.55
7/4/2018,17:44,163.118,29.38,3.487
7/4/2018,17:45,158.814,29.37,2.791
7/4/2018,17:46,157.8,29.39,2.716
7/4/2018,17:47,160.12,29.44,2.363
7/4/2018,17:48,164.863,29.46,2.586
7/4/2018,17:49,172.508,29.46,3.095
7/4/2018,17:50,181.714,29.44,3.149
7/4/2018,17:51,182.504,29.47,2.594
7/4/2018,17:52,177.407,29.5,2.406
7/4/2018,17:53,172.562,29.54,2.345
7/4/2018,17:54,168.768,29.56,2.796
7/4/2018,17:55,163.894,29.57,3.082
7/4/2018,17:56,160.674,29.6,2.951
7/4/2018,17:57,156.814,29.62,3.195
7/4/2018,17:58,152.544,29.58,2.453
7/4/2018,17:59,147.235,29.54,3.345
7/4/2018,18:00,142.219,29.5,2.573
7/4/2018,18:01,138.817,29.47,2.548
7/4/2018,18:02,137.251,29.42,3.309
7/4/2018,18:03,137.005,29.34,3.843
7/4/2018,18:04,136.448,29.29,3.167
7/4/2018,18:05,136.155,29.22,2.777
7/4/2018,18:06,134.366,29.16,2.608
7/4/2018,18:07,130.794,29.11,3.306
7/4/2018,18:08,126.065,29.07,2.876
7/4/2018,18:09,119.694,29.06,2.458
7/4/2018,18:10,113.599,29.06,2.762
7/4/2018,18:11,108.952,29.06,2.889
7/4/2018,18:12,102.992,29.02,2.205
7/4/2018,18:13,97.8465,28.98,2.907
7/4/2018,18:14,93.4993,28.94,2.788
7/4/2018,18:15,88.5771,28.94,2.925
7/4/2018,18:16,83.4789,28.92,2.997
7/4/2018,18:17,79.2665,28.87,2.239
7/4/2018,18:18,75.7991,28.83,3.307
7/4/2018,18:19,71.9564,28.8,2.956
7/4/2018,18:20,67.8319,28.76,2.777
7/4/2018,18:21,65.0568,28.64,2.657
7/4/2018,18:22,63.2146,28.5,3.027
7/4/2018,18:23,61.6247,28.44,2.555
7/4/2018,18:24,59.6241,28.41,2.058
7/4/2018,18:25,56.8137,28.36,2.06
7/4/2018,18:26,52.8654,28.33,2.8
7/4/2018,18:27,48.9816,28.33,2.6
7/4/2018,18:28,46.236,28.28,2.411
7/4/2018,18:29,44.4176,28.24,2.31
7/4/2018,18:30,42.4583,28.22,1.774
7/4/2018,18:31,39.208,28.22,2.033
7/4/2018,18:32,35.6056,28.21,1.967
7/4/2018,18:33,32.3612,28.18,2.659
7/4/2018,18:34,29.7855,28.09,2.692
7/4/2018,18:35,27.6206,28.03,2.296
7/4/2018,18:36,25.8255,28.02,2.105
7/4/2018,18:37,24.5467,28.01,2.829
7/4/2018,18:38,23.6845,27.97,2.249
7/4/2018,18:39,22.7049,27.96,2.468
7/4/2018,18:40,21.5314,27.94,2.453
7/4/2018,18:41,20.3054,27.9,2.39
7/4/2018,18:42,18.9854,27.89,2.608
7/4/2018,18:43,17.6771,27.88,2.628
7/4/2018,18:44,16.3158,27.87,2.88
7/4/2018,18:45,14.8487,27.86,3.182
7/4/2018,18:46,13.3287,27.86,2.865
7/4/2018,18:47,11.8501,27.85,2.963
7/4/2018,18:48,10.5238,27.84,3.005
7/4/2018,18:49,9.37938,27.84,2.804
7/4/2018,18:50,8.27606,27.85,2.587
7/4/2018,18:51,7.07291,27.85,2.05
7/4/2018,18:52,5.78752,27.83,2.247
7/4/2018,18:53,4.53731,27.79,2.189
7/4/2018,18:54,3.63342,27.78,2.174
7/4/2018,18:55,3.24603,27.76,2.401
7/4/2018,18:56,2.73537,27.74,2.545
7/4/2018,18:57,2.35385,27.73,2.524
7/4/2018,18:58,2.0721,27.73,2.581
7/4/2018,18:59,1.761,27.73,2.249
7/4/2018,19:00,1.5086,27.74,2.293
7/4/2018,19:01,1.40881,27.76,2.164
7/4/2018,19:02,1.10357,27.77,2.561
7/4/2018,19:03,0.786592,27.78,2.956
7/4/2018,19:04,0.410907,27.77,2.769
7/4/2018,19:05,0.02348,27.74,2.306
7/4/2018,19:06,-0.117403,27.73,2.226
7/4/2018,19:07,-0.352208,27.73,2.489
7/4/2018,19:08,-0.551794,27.72,2.442
7/4/2018,19:09,-0.704419,27.72,2.515
7/4/2018,19:10,-0.70442,27.72,2.269
7/4/2018,19:11,-0.704421,27.71,2.194
7/4/2018,19:12,-0.962709,27.72,2.195
7/4/2018,19:13,-1.05663,27.72,2.404
7/4/2018,19:14,-0.892268,27.71,2.452
7/4/2018,19:15,-0.704423,27.7,2.319
7/4/2018,19:16,-0.704423,27.67,2.894
7/4/2018,19:17,-0.704423,27.65,2.602
7/4/2018,19:18,-0.704424,27.64,2.527
7/4/2018,19:19,-0.927491,27.65,2.195
7/4/2018,19:20,-1.05664,27.66,2.133
7/4/2018,19:21,-1.221,27.66,2.68
7/4/2018,19:22,-1.37951,27.66,1.833
7/4/2018,19:23,-1.40886,27.68,2.432
7/4/2018,19:24,-1.40886,27.7,2.149
7/4/2018,19:25,-1.40887,27.7,2.223
7/4/2018,19:26,-1.40887,27.7,2.202
7/4/2018,19:27,-1.40887,27.7,2.272
7/4/2018,19:28,-1.40887,27.7,2.504
7/4/2018,19:29,-1.40888,27.7,2.604
7/4/2018,19:30,-1.40889,27.69,2.411
7/4/2018,19:31,-1.40889,27.65,2.123
7/4/2018,19:32,-1.40888,27.63,2.105
7/4/2018,19:33,-1.40889,27.63,1.41
7/4/2018,19:34,-1.4089,27.63,1.94
7/4/2018,19:35,-1.40891,27.63,2.631
7/4/2018,19:36,-1.40893,27.59,2.478
7/4/2018,19:37,-1.40894,27.57,1.8
7/4/2018,19:38,-1.40894,27.57,2.05
7/4/2018,19:39,-1.40893,27.57,1.945
7/4/2018,19:40,-1.40892,27.57,2.149
7/4/2018,19:41,-1.40894,27.57,1.98
7/4/2018,19:42,-1.40896,27.57,2.04
7/4/2018,19:43,-1.40899,27.57,1.733
7/4/2018,19:44,-1.409,27.57,1.527
7/4/2018,19:45,-1.40902,27.57,1.72
7/4/2018,19:46,-1.40903,27.57,1.134
7/4/2018,19:47,-1.40905,27.57,1.821
7/4/2018,19:48,-1.40907,27.57,1.537
7/4/2018,19:49,-1.40909,27.57,1.622
7/4/2018,19:50,-1.40911,27.57,1.833
7/4/2018,19:51,-1.40913,27.57,1.339
7/4/2018,19:52,-1.40915,27.57,1.697
7/4/2018,19:53,-1.40916,27.54,1.793
7/4/2018,19:54,-1.40919,27.51,1.347
7/4/2018,19:55,-1.40921,27.51,1.775
7/4/2018,19:56,-1.40922,27.5,1.583
7/4/2018,19:57,-1.67346,27.48,1.591
7/4/2018,19:58,-1.76156,27.47,1.264
7/4/2018,19:59,-1.76157,27.48,1.091
7/4/2018,20:00,-1.81442,27.48,1.085
7/4/2018,20:01,-2.10805,27.48,1.142
7/4/2018,20:02,-2.11394,27.48,1.986
7/4/2018,20:03,-2.11396,27.49,1.767
7/4/2018,20:04,-2.11398,27.51,2.084
7/4/2018,20:05,-2.11398,27.51,2.114
7/4/2018,20:06,-2.11398,27.51,2.115
7/4/2018,20:07,-2.114,27.49,1.798
7/4/2018,20:08,-2.11402,27.46,1.653
7/4/2018,20:09,-2.11403,27.45,1.259
7/4/2018,20:10,-2.11404,27.43,1.824
7/4/2018,20:11,-2.11403,27.41,2.388
7/4/2018,20:12,-2.11402,27.4,1.813
7/4/2018,20:13,-2.11402,27.4,1.829
7/4/2018,20:14,-2.11403,27.43,2.066
7/4/2018,20:15,-2.11405,27.43,1.95
7/4/2018,20:16,-1.88503,27.41,2.042
7/4/2018,20:17,-1.76759,27.39,1.844
7/4/2018,20:18,-1.76173,27.39,2.212
7/4/2018,20:19,-1.76173,27.39,2.298
7/4/2018,20:20,-1.76174,27.39,2.229
7/4/2018,20:21,-1.74999,27.39,2.546
7/4/2018,20:22,-1.75,27.39,2.999
7/4/2018,20:23,-1.74999,27.36,2.473
7/4/2018,20:24,-1.75585,27.33,2.112
7/4/2018,20:25,-1.76173,27.33,2.631
7/4/2018,20:26,-1.76172,27.33,2.334
7/4/2018,20:27,-1.76171,27.33,2.368
7/4/2018,20:28,-1.94374,27.33,2.448
7/4/2018,20:29,-2.11403,27.33,2.586
7/4/2018,20:30,-2.11402,27.33,2.365
7/4/2018,20:31,-2.11402,27.33,2.259
7/4/2018,20:32,-2.11403,27.32,2.414
7/4/2018,20:33,-2.11402,27.31,2.424
7/4/2018,20:34,-2.11402,27.28,2.53
7/4/2018,20:35,-2.11404,27.27,2.435
7/4/2018,20:36,-2.11402,27.26,2.339
7/4/2018,20:37,-2.21386,27.24,2.159
7/4/2018,20:38,-2.22561,27.22,2.398
7/4/2018,20:39,-2.40176,27.21,1.679
7/4/2018,20:40,-2.46637,27.22,1.935
7/4/2018,20:41,-2.46638,27.22,2.301
7/4/2018,20:42,-2.46639,27.21,2.189
7/4/2018,20:43,-2.4664,27.21,2.038
7/4/2018,20:44,-2.46639,27.2,1.705
7/4/2018,20:45,-2.46638,27.2,1.793
7/4/2018,20:46,-2.34307,27.17,2.176
7/4/2018,20:47,-2.11405,27.15,1.808
7/4/2018,20:48,-2.11406,27.15,1.851
7/4/2018,20:49,-2.11406,27.15,1.691
7/4/2018,20:50,-2.03773,27.15,1.228
7/4/2018,20:51,-1.79109,27.16,1.207
7/4/2018,20:52,-1.76173,27.2,1.558
7/4/2018,20:53,-1.76173,27.2,2.326
7/4/2018,20:54,-1.62665,27.2,2.347
7/4/2018,20:55,-1.40937,27.21,2.443
7/4/2018,20:56,-1.40937,27.21,2.122
7/4/2018,20:57,-1.40938,27.2,1.802
7/4/2018,20:58,-1.40937,27.17,1.215
7/4/2018,20:59,-1.40936,27.19,1.506
7/4/2018,21:00,-1.40937,27.2,2.135
7/4/2018,21:01,-1.40938,27.18,1.785
7/4/2018,21:02,-1.40938,27.18,1.628
7/4/2018,21:03,-1.40938,27.2,1.934
7/4/2018,21:04,-1.5092,27.17,1.749
7/4/2018,21:05,-1.7617,27.16,1.774
7/4/2018,21:06,-1.8674,27.14,1.815
7/4/2018,21:07,-2.11402,27.12,1.544
7/4/2018,21:08,-2.11402,27.11,1.604
7/4/2018,21:09,-2.11401,27.1,1.46
7/4/2018,21:10,-2.14336,27.1,1.289
7/4/2018,21:11,-2.44286,27.1,1.628
7/4/2018,21:12,-2.46635,27.09,1.908
7/4/2018,21:13,-2.46634,27.08,1.715
7/4/2018,21:14,-2.46636,27.08,1.686
7/4/2018,21:15,-2.46638,27.06,1.341
7/4/2018,21:16,-2.46638,27.04,1.681
7/4/2018,21:17,-2.44875,27.02,1.292
7/4/2018,21:18,-2.13166,26.98,1.215
7/4/2018,21:19,-2.11404,26.96,1.155
7/4/2018,21:20,-2.11403,26.95,1.034
7/4/2018,21:21,-2.11404,26.96,1.044
7/4/2018,21:22,-2.11407,26.96,0.955
7/4/2018,21:23,-2.09059,26.96,1.602
7/4/2018,21:24,-1.99661,26.96,1.501
7/4/2018,21:25,-1.93787,26.95,1.29
7/4/2018,21:26,-1.77933,26.91,1.018
7/4/2018,21:27,-1.76173,26.91,1.122
7/4/2018,21:28,-1.76174,26.91,1.521
7/4/2018,21:29,-1.84981,26.94,1.615
7/4/2018,21:30,-2.06121,26.93,1.446
7/4/2018,21:31,-2.11404,26.94,1.341
7/4/2018,21:32,-2.11406,26.92,1.078
7/4/2018,21:33,-2.11406,26.92,1.228
7/4/2018,21:34,-2.11407,26.93,0.751
7/4/2018,21:35,-2.11405,26.94,1.145
7/4/2018,21:36,-2.05532,26.91,1.047
7/4/2018,21:37,-1.81455,26.89,1.312
7/4/2018,21:38,-1.76171,26.88,1.563
7/4/2018,21:39,-1.76169,26.86,1.478
7/4/2018,21:40,-1.76169,26.86,1.223
7/4/2018,21:41,-1.76168,26.88,1.256
7/4/2018,21:42,-1.76167,26.87,0.996
7/4/2018,21:43,-1.76166,26.85,0.929
7/4/2018,21:44,-1.76165,26.85,0.929
7/4/2018,21:45,-1.60897,26.84,0.903
7/4/2018,21:46,-1.41518,26.83,0.825
7/4/2018,21:47,-1.40931,26.83,0.875
7/4/2018,21:48,-1.40932,26.83,0.92
7/4/2018,21:49,-1.40933,26.85,1.463
7/4/2018,21:50,-1.40934,26.85,1.63
7/4/2018,21:51,-1.40934,26.83,1.32
7/4/2018,21:52,-1.40933,26.82,1.194
7/4/2018,21:53,-1.40932,26.79,1.135
7/4/2018,21:54,-1.40932,26.77,1.145
7/4/2018,21:55,-1.40933,26.75,1.169
7/4/2018,21:56,-1.4152,26.73,1.251
7/4/2018,21:57,-1.5033,26.71,1.232
7/4/2018,21:58,-1.53855,26.71,1.171
7/4/2018,21:59,-1.59728,26.71,1.243
7/4/2018,22:00,-1.70886,26.68,1.297
7/4/2018,22:01,-1.7617,26.66,1.3
7/4/2018,22:02,-1.74408,26.65,1.406
7/4/2018,22:03,-1.57377,26.64,1.351
7/4/2018,22:04,-1.41521,26.62,1.351
7/4/2018,22:05,-1.40934,26.6,1.122
7/4/2018,22:06,-1.40935,26.59,1.233
7/4/2018,22:07,-1.40934,26.59,1.225
7/4/2018,22:08,-1.40934,26.59,1.191
7/4/2018,22:09,-1.40935,26.59,1.171
7/4/2018,22:10,-1.40938,26.58,1.107
7/4/2018,22:11,-1.45636,26.57,0.805
7/4/2018,22:12,-1.66189,26.56,1.099
7/4/2018,22:13,-1.76173,26.55,1.053
7/4/2018,22:14,-1.76172,26.54,1.114
7/4/2018,22:15,-1.64428,26.53,1.408
7/4/2018,22:16,-1.4094,26.52,1.07
7/4/2018,22:17,-1.40939,26.5,0.732
7/4/2018,22:18,-1.40939,26.5,0.776
7/4/2018,22:19,-1.40939,26.5,0.671
7/4/2018,22:20,-1.4094,26.51,0.686
7/4/2018,22:21,-1.4094,26.51,0.802
7/4/2018,22:22,-1.4094,26.5,0.805
7/4/2018,22:23,-1.40941,26.5,1.027
7/4/2018,22:24,-1.40939,26.5,0.805
7/4/2018,22:25,-1.4094,26.5,0.977
7/4/2018,22:26,-1.40941,26.5,0.875
7/4/2018,22:27,-1.40942,26.5,0.831
7/4/2018,22:28,-1.4094,26.49,0.763
7/4/2018,22:29,-1.4094,26.48,0.719
7/4/2018,22:30,-1.40941,26.48,0.924
7/4/2018,22:31,-1.40941,26.47,0.869
7/4/2018,22:32,-1.41526,26.47,0.934
7/4/2018,22:33,-1.49747,26.47,0.892
7/4/2018,22:34,-1.73239,26.45,0.923
7/4/2018,22:35,-1.76175,26.43,0.831
7/4/2018,22:36,-1.76761,26.42,0.817
7/4/2018,22:37,-2.03772,26.41,0.817
7/4/2018,22:38,-2.11404,26.4,0.746
7/4/2018,22:39,-2.11407,26.4,0.777
7/4/2018,22:40,-2.11409,26.4,0.727
7/4/2018,22:41,-2.11411,26.4,0.642
7/4/2018,22:42,-2.1141,26.4,0.586
7/4/2018,22:43,-2.11409,26.39,0.591
7/4/2018,22:44,-2.11407,26.37,0.573
7/4/2018,22:45,-2.11995,26.36,0.539
7/4/2018,22:46,-2.15518,26.35,0.464
7/4/2018,22:47,-2.26089,26.34,0.495
7/4/2018,22:48,-2.46643,26.34,0.359
7/4/2018,22:49,-2.46643,26.33,0.131
7/4/2018,22:50,-2.46644,26.33,0.183
7/4/2018,22:51,-2.46646,26.32,0.054
7/4/2018,22:52,-2.46646,26.32,0.082
7/4/2018,22:53,-2.33139,26.33,0.065
7/4/2018,22:54,-2.19632,26.33,0
7/4/2018,22:55,-2.1141,26.34,0
7/4/2018,22:56,-2.11409,26.34,0
7/4/2018,22:57,-2.11409,26.33,0
7/4/2018,22:58,-2.11409,26.31,0
7/4/2018,22:59,-1.90268,26.29,0
7/4/2018,23:00,-1.76174,26.29,0
7/4/2018,23:01,-1.65604,26.29,0.276
7/4/2018,23:02,-1.40939,26.29,0.485
7/4/2018,23:03,-1.40941,26.3,0.697
7/4/2018,23:04,-1.40941,26.33,0.608
7/4/2018,23:05,-1.40941,26.34,0.642
7/4/2018,23:06,-1.4094,26.34,0.637
7/4/2018,23:07,-1.4094,26.35,1
7/4/2018,23:08,-1.39179,26.36,1.387
7/4/2018,23:09,-1.22149,26.36,0.862
7/4/2018,23:10,-1.10405,26.35,0.572
7/4/2018,23:11,-1.19215,26.35,0.599
7/4/2018,23:12,-1.38008,26.34,0.732
7/4/2018,23:13,-1.40943,26.33,1.014
7/4/2018,23:14,-1.40944,26.33,0.769
7/4/2018,23:15,-1.40944,26.33,0.822
7/4/2018,23:16,-1.40945,26.33,1.075
7/4/2018,23:17,-1.33309,26.33,0.792
7/4/2018,23:18,-1.10992,26.33,0.875
7/4/2018,23:19,-1.05706,26.33,0.972
7/4/2018,23:20,-1.05705,26.34,0.921
7/4/2018,23:21,-1.05706,26.36,0.434
7/4/2018,23:22,-1.05707,26.38,0.41
7/4/2018,23:23,-1.07469,26.39,0.451
7/4/2018,23:24,-1.32722,26.39,0.588
7/4/2018,23:25,-1.40945,26.39,0.531
7/4/2018,23:26,-1.40945,26.39,0.523
7/4/2018,23:27,-1.40944,26.39,0.5
7/4/2018,23:28,-1.40944,26.39,0.642
7/4/2018,23:29,-1.40944,26.39,0.737
7/4/2018,23:30,-1.40944,26.39,0.737
7/4/2018,23:31,-1.41532,26.39,0.977
7/4/2018,23:32,-1.40945,26.39,1.114
7/4/2018,23:33,-1.40945,26.39,1.067
7/4/2018,23:34,-1.40946,26.38,1.414
7/4/2018,23:35,-1.40945,26.35,1.348
7/4/2018,23:36,-1.40945,26.34,1.005
7/4/2018,23:37,-1.40945,26.33,0.862
7/4/2018,23:38,-1.40946,26.33,1.142
7/4/2018,23:39,-1.40945,26.32,1.109
7/4/2018,23:40,-1.40944,26.31,1.178
7/4/2018,23:41,-1.40943,26.31,1.462
7/4/2018,23:42,-1.32721,26.3,1.328
7/4/2018,23:43,-1.06882,26.31,1.392
7/4/2018,23:44,-1.05709,26.33,1.029
7/4/2018,23:45,-1.05709,26.33,0.591
7/4/2018,23:46,-1.0571,26.33,0.51
7/4/2018,23:47,-1.22155,26.33,0.946
7/4/2018,23:48,-1.40948,26.33,1.12
7/4/2018,23:49,-1.40949,26.33,1.06
7/4/2018,23:50,-1.4095,26.33,1.001
7/4/2018,23:51,-1.40948,26.31,1.225
7/4/2018,23:52,-1.40948,26.29,1.189
7/4/2018,23:53,-1.40948,26.28,1.354
7/4/2018,23:54,-1.40948,26.27,1.249
7/4/2018,23:55,-1.40948,26.24,1.266
7/4/2018,23:56,-1.4095,26.22,1.63
7/4/2018,23:57,-1.40951,26.2,1.516
7/4/2018,23:58,-1.40951,26.18,1.454
7/4/2018,23:59,-1.40953,26.17,1.228
